application_name,average_throughput_gb_per_hr,backup_level_name,backup_set_name,client_groups,client_id,client_name,destination_client_name,elapsed_seconds,end_time,job_id,job_type,localized_operation,localized_status,percent_complete,percent_savings,plan_name,retain_until,size_of_application_bytes,size_on_media_bytes,start_time,status,storage_policy_name,subclient_name,total_num_files
MySQL,69.7946,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,19,2025-09-22T08:05:14+00:00,1635924,Backup,Backup,Completed,100.0,68.6799,applications - MySQL databases,2025-10-06T08:04:31+00:00,104085319,32599666,2025-09-22T08:04:31+00:00,Completed,2 weeks,default,5
MySQL,67.8193,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,29,2025-09-22T07:05:07+00:00,1635904,Backup,Backup,Completed,100.0,68.9052,applications - MySQL databases,2025-10-06T07:04:08+00:00,101139414,31449081,2025-09-22T07:04:08+00:00,Completed,2 weeks,default,5
MySQL,46.8575,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,24,2025-09-22T06:04:30+00:00,1635886,Backup,Backup,Completed,100.0,69.6389,applications - MySQL databases,2025-10-06T06:03:45+00:00,83854832,25459243,2025-09-22T06:03:45+00:00,Completed,2 weeks,default,5
MySQL,42.1833,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,24,2025-09-22T05:04:06+00:00,1635869,Backup,Backup,Completed,100.0,70.8545,applications - MySQL databases,2025-10-06T05:03:22+00:00,62908221,18334936,2025-09-22T05:03:22+00:00,Completed,2 weeks,default,6
MySQL,37.9929,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,32,2025-09-22T04:04:07+00:00,1635852,Backup,Backup,Completed,100.0,72.9024,applications - MySQL databases,2025-10-06T04:03:00+00:00,56659044,15353264,2025-09-22T04:03:00+00:00,Completed,2 weeks,default,5
MySQL,30.4942,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,33,2025-09-22T03:03:34+00:00,1635836,Backup,Backup,Completed,100.0,74.1304,applications - MySQL databases,2025-10-06T03:02:37+00:00,54571419,14117400,2025-09-22T03:02:37+00:00,Completed,2 weeks,default,5
MySQL,47.3411,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,29,2025-09-22T02:03:08+00:00,1635819,Backup,Backup,Completed,100.0,74.3892,applications - MySQL databases,2025-10-06T02:02:14+00:00,56480099,14465026,2025-09-22T02:02:14+00:00,Completed,2 weeks,default,5
MySQL,26.2651,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,23,2025-09-22T01:02:33+00:00,1635801,Backup,Backup,Completed,100.0,73.7664,applications - MySQL databases,2025-10-06T01:01:52+00:00,54837084,14385719,2025-09-22T01:01:52+00:00,Completed,2 weeks,default,5
MySQL,19.4106,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,22,2025-09-22T00:02:28+00:00,1635778,Backup,Backup,Completed,100.0,73.92,applications - MySQL databases,2025-10-06T00:01:33+00:00,40526011,10569188,2025-09-22T00:01:33+00:00,Completed,2 weeks,default,5
MySQL,67.7729,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,26,2025-09-21T23:02:11+00:00,1635702,Backup,Backup,Completed,100.0,82.5131,applications - MySQL databases,2025-10-05T23:01:16+00:00,161712508,28278585,2025-09-21T23:01:16+00:00,Completed,2 weeks,default,5
MySQL,30.2626,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,30,2025-09-21T22:01:49+00:00,1635565,Backup,Backup,Completed,100.0,72.8925,applications - MySQL databases,2025-10-05T22:00:52+00:00,54157084,14680607,2025-09-21T22:00:52+00:00,Completed,2 weeks,default,5
MySQL,24.8315,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,29,2025-09-21T21:01:24+00:00,1635350,Backup,Backup,Completed,100.0,72.0751,applications - MySQL databases,2025-10-05T21:00:29+00:00,44437646,12409190,2025-09-21T21:00:29+00:00,Completed,2 weeks,default,4
Linux File System,478.386,Incremental,defaultBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,67,2025-09-21T20:01:59+00:00,1635320,Backup,Backup,Completed,100.0,93.4916,systems - daily files,2025-10-06T20:00:29+00:00,3709785701,241447774,2025-09-21T20:00:29+00:00,Completed,2 weeks with monthly and Airgap,default,1230
MySQL,133.336,Full,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,732,2025-09-21T20:12:44+00:00,1635273,Backup,Backup,Completed with one or more errors,100.0,70.6641,applications - MySQL databases,2025-10-05T20:00:08+00:00,27838238562,8166594859,2025-09-21T20:00:08+00:00,Completed w/ one or more errors,2 weeks,default,28
MySQL,43.3725,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,37,2025-09-21T19:09:53+00:00,1635255,Backup,Backup,Completed,100.0,70.7753,applications - MySQL databases,2025-10-05T19:08:48+00:00,77618164,22683693,2025-09-21T19:08:48+00:00,Completed,2 weeks,default,5
MySQL,53.8082,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,22,2025-09-21T18:09:06+00:00,1635135,Backup,Backup,Completed,100.0,69.8604,applications - MySQL databases,2025-10-05T18:08:24+00:00,80244600,24185406,2025-09-21T18:08:24+00:00,Completed,2 weeks,default,5
MySQL,58.0133,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,24,2025-09-21T17:08:48+00:00,1635118,Backup,Backup,Completed,100.0,70.1154,applications - MySQL databases,2025-10-05T17:08:01+00:00,103818919,31025886,2025-09-21T17:08:01+00:00,Completed,2 weeks,default,5
MySQL,61.3147,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,29,2025-09-21T16:08:34+00:00,1635100,Backup,Backup,Completed,100.0,70.3546,applications - MySQL databases,2025-10-05T16:07:38+00:00,109726939,32528953,2025-09-21T16:07:38+00:00,Completed,2 weeks,default,5
MySQL,56.6066,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,25,2025-09-21T15:08:06+00:00,1635082,Backup,Backup,Completed,100.0,70.6185,applications - MySQL databases,2025-10-05T15:07:16+00:00,101301440,29763927,2025-09-21T15:07:16+00:00,Completed,2 weeks,default,5
MySQL,47.5047,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,22,2025-09-21T14:07:36+00:00,1635065,Backup,Backup,Completed,100.0,70.9833,applications - MySQL databases,2025-10-05T14:06:53+00:00,99181820,28779255,2025-09-21T14:06:53+00:00,Completed,2 weeks,default,5
MySQL,66.6943,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,23,2025-09-21T13:07:23+00:00,1635047,Backup,Backup,Completed,100.0,70.7198,applications - MySQL databases,2025-10-05T13:06:30+00:00,99461679,29122619,2025-09-21T13:06:30+00:00,Completed,2 weeks,default,5
MySQL,66.0953,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,29,2025-09-21T12:07:01+00:00,1635021,Backup,Backup,Completed,100.0,70.7242,applications - MySQL databases,2025-10-05T12:06:08+00:00,98568464,28856709,2025-09-21T12:06:08+00:00,Completed,2 weeks,default,5
MySQL,52.6649,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,31,2025-09-21T11:06:45+00:00,1635003,Backup,Backup,Completed,100.0,71.0145,applications - MySQL databases,2025-10-05T11:05:45+00:00,94247520,27318131,2025-09-21T11:05:45+00:00,Completed,2 weeks,default,5
MySQL,54.3176,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,30,2025-09-21T10:06:26+00:00,1634972,Backup,Backup,Completed,100.0,69.807,applications - MySQL databases,2025-10-05T10:05:22+00:00,81004350,24457631,2025-09-21T10:05:22+00:00,Completed,2 weeks,default,5
MySQL,48.19,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,29,2025-09-21T09:05:53+00:00,1634953,Backup,Backup,Completed,100.0,69.5921,applications - MySQL databases,2025-10-05T09:04:59+00:00,71866120,21853003,2025-09-21T09:04:59+00:00,Completed,2 weeks,default,5
MySQL,34.6575,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,24,2025-09-21T08:05:20+00:00,1634936,Backup,Backup,Completed,100.0,69.7511,applications - MySQL databases,2025-10-05T08:04:37+00:00,62022082,18761012,2025-09-21T08:04:37+00:00,Completed,2 weeks,default,5
MySQL,27.3452,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,23,2025-09-21T07:05:05+00:00,1634916,Backup,Backup,Completed,100.0,69.6024,applications - MySQL databases,2025-10-05T07:04:14+00:00,48936062,14875400,2025-09-21T07:04:14+00:00,Completed,2 weeks,default,5
MySQL,25.8077,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,22,2025-09-21T06:04:33+00:00,1634899,Backup,Backup,Completed,100.0,70.3988,applications - MySQL databases,2025-10-05T06:03:51+00:00,38487191,11392690,2025-09-21T06:03:51+00:00,Completed,2 weeks,default,5
MySQL,19.4084,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,28,2025-09-21T05:04:33+00:00,1634882,Backup,Backup,Completed,100.0,73.6662,applications - MySQL databases,2025-10-05T05:03:28+00:00,40521426,10670827,2025-09-21T05:03:28+00:00,Completed,2 weeks,default,6
MySQL,21.8046,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,30,2025-09-21T04:04:05+00:00,1634864,Backup,Backup,Completed,100.0,74.015,applications - MySQL databases,2025-10-05T04:03:05+00:00,39020777,10139565,2025-09-21T04:03:05+00:00,Completed,2 weeks,default,5
MySQL,19.5152,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,23,2025-09-21T03:03:38+00:00,1634845,Backup,Backup,Completed,100.0,73.9669,applications - MySQL databases,2025-10-05T03:02:48+00:00,40744472,10607036,2025-09-21T03:02:48+00:00,Completed,2 weeks,default,5
MySQL,20.885,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,21,2025-09-21T02:03:17+00:00,1634827,Backup,Backup,Completed,100.0,73.7958,applications - MySQL databases,2025-10-05T02:02:25+00:00,43604328,11426151,2025-09-21T02:02:25+00:00,Completed,2 weeks,default,5
MySQL,21.2993,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,28,2025-09-21T01:02:54+00:00,1634810,Backup,Backup,Completed,100.0,73.632,applications - MySQL databases,2025-10-05T01:02:02+00:00,44469449,11725718,2025-09-21T01:02:02+00:00,Completed,2 weeks,default,5
MySQL,17.5743,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,43,2025-09-21T00:02:54+00:00,1634791,Backup,Backup,Completed,100.0,72.3399,applications - MySQL databases,2025-10-05T00:01:40+00:00,41933937,11598966,2025-09-21T00:01:40+00:00,Completed,2 weeks,default,5
MySQL,89.3547,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,31,2025-09-20T23:02:18+00:00,1634762,Backup,Backup,Completed,100.0,82.4342,applications - MySQL databases,2025-10-04T23:01:16+00:00,159906381,28088904,2025-09-20T23:01:16+00:00,Completed,2 weeks,default,5
MySQL,34.3379,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,24,2025-09-20T22:01:43+00:00,1634731,Backup,Backup,Completed,100.0,72.413,applications - MySQL databases,2025-10-04T22:00:53+00:00,61450035,16952243,2025-09-20T22:00:53+00:00,Completed,2 weeks,default,5
MySQL,37.7535,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,30,2025-09-20T21:01:32+00:00,1634517,Backup,Backup,Completed,100.0,72.805,applications - MySQL databases,2025-10-04T21:00:34+00:00,67562578,18373620,2025-09-20T21:00:34+00:00,Completed,2 weeks,default,4
Linux File System,449.02,Incremental,defaultBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,63,2025-09-20T20:02:01+00:00,1634489,Backup,Backup,Completed,100.0,93.6653,systems - daily files,2025-10-05T20:00:35+00:00,3749914563,237547401,2025-09-20T20:00:35+00:00,Completed,2 weeks with monthly and Airgap,default,1173
MySQL,125.868,Full,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,755,2025-09-20T20:13:20+00:00,1634442,Backup,Backup,Completed with one or more errors,100.0,70.6273,applications - MySQL databases,2025-10-04T20:00:13+00:00,27405296577,8049683836,2025-09-20T20:00:13+00:00,Completed w/ one or more errors,2 weeks,default,28
MySQL,69.0376,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,21,2025-09-20T19:09:12+00:00,1634421,Backup,Backup,Completed,100.0,71.6367,applications - MySQL databases,2025-10-04T19:08:33+00:00,102956316,29201851,2025-09-20T19:08:33+00:00,Completed,2 weeks,default,5
MySQL,49.3036,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,30,2025-09-20T18:09:23+00:00,1634301,Backup,Backup,Completed,100.0,70.8676,applications - MySQL databases,2025-10-04T18:08:14+00:00,88232183,25704172,2025-09-20T18:08:14+00:00,Completed,2 weeks,default,5
MySQL,52.2136,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,28,2025-09-20T17:08:46+00:00,1634284,Backup,Backup,Completed,100.0,70.8809,applications - MySQL databases,2025-10-04T17:07:52+00:00,93439960,27208844,2025-09-20T17:07:52+00:00,Completed,2 weeks,default,5
MySQL,69.4747,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,24,2025-09-20T16:08:13+00:00,1634267,Backup,Backup,Completed,100.0,70.8762,applications - MySQL databases,2025-10-04T16:07:29+00:00,103608152,30174608,2025-09-20T16:07:29+00:00,Completed,2 weeks,default,5
MySQL,76.5362,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,28,2025-09-20T15:07:59+00:00,1634250,Backup,Backup,Completed,100.0,70.4561,applications - MySQL databases,2025-10-04T15:07:06+00:00,136966879,40465344,2025-09-20T15:07:06+00:00,Completed,2 weeks,default,5
MySQL,86.4421,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,27,2025-09-20T14:07:43+00:00,1634233,Backup,Backup,Completed,100.0,70.1199,applications - MySQL databases,2025-10-04T14:06:43+00:00,128911824,38518927,2025-09-20T14:06:43+00:00,Completed,2 weeks,default,5
MySQL,74.6523,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,29,2025-09-20T13:07:12+00:00,1634216,Backup,Backup,Completed,100.0,70.161,applications - MySQL databases,2025-10-04T13:06:20+00:00,133595538,39863503,2025-09-20T13:06:20+00:00,Completed,2 weeks,default,5
MySQL,99.1499,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,24,2025-09-20T12:06:46+00:00,1634189,Backup,Backup,Completed,100.0,70.1964,applications - MySQL databases,2025-10-04T12:05:58+00:00,147863082,44068590,2025-09-20T12:05:58+00:00,Completed,2 weeks,default,5
MySQL,66.6789,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,24,2025-09-20T11:06:25+00:00,1634170,Backup,Backup,Completed,100.0,69.0382,applications - MySQL databases,2025-10-04T11:05:35+00:00,119326550,36945630,2025-09-20T11:05:35+00:00,Completed,2 weeks,default,5
MySQL,78.5712,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,27,2025-09-20T10:06:09+00:00,1634139,Backup,Backup,Completed,100.0,69.4903,applications - MySQL databases,2025-10-04T10:05:12+00:00,117173912,35749454,2025-09-20T10:05:12+00:00,Completed,2 weeks,default,5
MySQL,72.8405,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,30,2025-09-20T09:05:42+00:00,1634121,Backup,Backup,Completed,100.0,70.3094,applications - MySQL databases,2025-10-04T09:04:49+00:00,130353130,38702561,2025-09-20T09:04:49+00:00,Completed,2 weeks,default,5
MySQL,56.9861,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,27,2025-09-20T08:05:17+00:00,1634104,Backup,Backup,Completed,100.0,70.622,applications - MySQL databases,2025-10-04T08:04:27+00:00,118977276,34953145,2025-09-20T08:04:27+00:00,Completed,2 weeks,default,5
MySQL,53.8966,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,31,2025-09-20T07:05:07+00:00,1634084,Backup,Backup,Completed,100.0,70.8653,applications - MySQL databases,2025-10-04T07:04:04+00:00,96451729,28100914,2025-09-20T07:04:04+00:00,Completed,2 weeks,default,5
MySQL,39.5725,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,30,2025-09-20T06:04:42+00:00,1634067,Backup,Backup,Completed,100.0,71.7347,applications - MySQL databases,2025-10-04T06:03:41+00:00,70817764,20016827,2025-09-20T06:03:41+00:00,Completed,2 weeks,default,5
MySQL,40.5172,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,30,2025-09-20T05:04:20+00:00,1634050,Backup,Backup,Completed,100.0,73.3937,applications - MySQL databases,2025-10-04T05:03:19+00:00,60423605,16076502,2025-09-20T05:03:19+00:00,Completed,2 weeks,default,6
MySQL,33.091,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,32,2025-09-20T04:03:53+00:00,1634033,Backup,Backup,Completed,100.0,73.6164,applications - MySQL databases,2025-10-04T04:02:56+00:00,59218691,15624047,2025-09-20T04:02:56+00:00,Completed,2 weeks,default,5
MySQL,39.6006,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,31,2025-09-20T03:03:34+00:00,1634016,Backup,Backup,Completed,100.0,73.6706,applications - MySQL databases,2025-10-04T03:02:33+00:00,59056727,15549254,2025-09-20T03:02:33+00:00,Completed,2 weeks,default,5
MySQL,28.3667,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,33,2025-09-20T02:03:12+00:00,1633999,Backup,Backup,Completed,100.0,73.9018,applications - MySQL databases,2025-10-04T02:02:11+00:00,59224861,15456635,2025-09-20T02:02:11+00:00,Completed,2 weeks,default,5
MySQL,28.6821,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,32,2025-09-20T01:02:49+00:00,1633982,Backup,Backup,Completed,100.0,73.2074,applications - MySQL databases,2025-10-04T01:01:48+00:00,59883300,16044298,2025-09-20T01:01:48+00:00,Completed,2 weeks,default,5
MySQL,33.3612,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,25,2025-09-20T00:02:12+00:00,1633965,Backup,Backup,Completed,100.0,73.1243,applications - MySQL databases,2025-10-04T00:01:30+00:00,59702139,16045370,2025-09-20T00:01:30+00:00,Completed,2 weeks,default,5
MySQL,83.7452,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,26,2025-09-19T23:01:54+00:00,1633924,Backup,Backup,Completed,100.0,81.4461,applications - MySQL databases,2025-10-03T23:01:07+00:00,174845895,32440789,2025-09-19T23:01:07+00:00,Completed,2 weeks,default,5
MySQL,39.834,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,27,2025-09-19T22:01:34+00:00,1633902,Backup,Backup,Completed,100.0,72.1741,applications - MySQL databases,2025-10-03T22:00:44+00:00,71285636,19835870,2025-09-19T22:00:44+00:00,Completed,2 weeks,default,5
MySQL,27.204,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,22,2025-09-19T21:01:15+00:00,1633672,Backup,Backup,Completed,100.0,71.6934,applications - MySQL databases,2025-10-03T21:00:25+00:00,56797294,16077391,2025-09-19T21:00:25+00:00,Completed,2 weeks,default,4
Linux File System,421.748,Incremental,defaultBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,85,2025-09-19T20:02:15+00:00,1633640,Backup,Backup,Completed,100.0,93.2624,systems - daily files,2025-10-04T20:00:24+00:00,3773733625,254259092,2025-09-19T20:00:24+00:00,Completed,2 weeks with monthly and Airgap,default,1196
MySQL,125.826,Full,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,731,2025-09-19T20:12:36+00:00,1633592,Backup,Backup,Completed with one or more errors,100.0,70.616,applications - MySQL databases,2025-10-03T20:00:04+00:00,26570559582,7807489714,2025-09-19T20:00:04+00:00,Completed w/ one or more errors,2 weeks,default,28
MySQL,52.3136,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,29,2025-09-19T19:12:15+00:00,1633576,Backup,Backup,Completed,100.0,70.6928,applications - MySQL databases,2025-10-03T19:11:14+00:00,93618844,27437050,2025-09-19T19:11:14+00:00,Completed,2 weeks,default,5
MySQL,50.9404,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,29,2025-09-19T18:11:52+00:00,1633457,Backup,Backup,Completed,100.0,70.517,applications - MySQL databases,2025-10-03T18:10:50+00:00,91161311,26877052,2025-09-19T18:10:50+00:00,Completed,2 weeks,default,5
MySQL,66.589,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,25,2025-09-19T17:11:15+00:00,1633439,Backup,Backup,Completed,100.0,70.0342,applications - MySQL databases,2025-10-03T17:10:27+00:00,99304683,29757446,2025-09-19T17:10:27+00:00,Completed,2 weeks,default,5
MySQL,68.8128,Incremental,defaultDummyBackupSet,"Linux file system agents, Systems backup - daily MySQL full, Firewall - direct, All agents, Active backups, Updates needed, Mobile Operations",1371,vm8,vm8,26,2025-09-19T16:10:55+00:00,1633422,Backup,Backup,Completed,100.0,69.9444,applications - MySQL databases,2025-10-03T16:10:04+00:00,123145345,37012071,2025-09-19T16:10:04+00:00,Completed,2 weeks,default,5
