Name,Status,Site,Cluster,Role,Tenant,VCPUs,Memory (MB),Disk,IP Address,ID,Device,Tenant Group,IPv4 Address,IPv6 Address,Description,Comments,Config Template,Serial number,Contacts,Tags,Created,Last updated,Platform,Interfaces,Virtual Disks,Backup,DTAP state,Harddisk,open actions,Server Group
mysql-test2,active,,22,29,1,,,,1933,13,vw283,,1933,,MySQL test,,,,,,2025-07-22T10:18:41.027958Z,2025-07-22T10:18:41Z,4,1,,,Test,,,
mysql-test3,active,,22,29,1,,,,1934,14,vw157,,1934,,MySQL test,,,,,,2025-07-22T10:18:41.943264Z,2025-07-22T10:18:42Z,4,1,,,Test,,,
mysql-test4,active,,22,29,1,,,,1941,21,vw157,,1941,,Applications MySQL test backup,,,,,,2025-07-22T10:18:49.511301Z,2025-07-22T10:18:49Z,4,1,,,Test,,,
net-lookingglass-prod1,active,,6,30,1,2.0,,,2175,588,,,2175,,looking glass server for Network,,,,,,2025-07-22T10:24:16.297825Z,2025-07-22T10:24:16Z,10,1,,,Production,,,
net-mgmt-ansible-prod1,active,,6,30,1,8.0,,,2363,784,,,2363,,Network Ansible Automation,,,,,,2025-07-22T10:26:43.030301Z,2025-07-22T10:26:43Z,4,1,,,,,,
net-mgmt-netbox,active,,6,30,1,2.0,,,2269,686,,,2269,,netbox,,,,,,2025-07-22T10:25:24.721320Z,2025-07-22T10:25:25Z,4,3,,,Production,,,
net-mgmt-netbox-dev,active,,6,30,1,2.0,,,2383,804,,,2383,,Netbox dev env,,,,,,2025-07-22T10:26:56.806803Z,2025-07-22T10:26:57Z,4,1,,Yes,Development,,,
net-mgmt-nms,active,,6,30,1,4.0,,,2292,710,,,2292,,,librenms test,,,,,2025-07-22T10:25:48.689549Z,2025-08-27T07:10:11Z,4,2,,,Production,,,
net-mgmt-tools-prod1,active,,6,30,1,1.0,,,2190,604,,,2190,,Sniffer,,,,,,2025-07-22T10:24:26.299587Z,2025-07-22T10:24:26Z,4,1,,,Production,,,
net-mgt-backup,active,,23,30,1,,,,,586,,,,,,,,,,,2025-07-22T10:24:15.476457Z,2025-07-22T10:24:15Z,,0,,,,,,
net-rpki-prod1,active,,6,30,1,1.0,,,2091,241,,,2091,,fort-validator,note: this machine need testing repo for fort-validator,,,,,2025-07-22T10:22:09.707693Z,2025-08-27T07:09:34Z,10,1,,,Production,,,
net-rpki-prod2,active,,6,30,1,1.0,,,2092,242,,,2092,,,,,,,,2025-07-22T10:22:10.313634Z,2025-07-22T10:22:10Z,10,1,,,Production,,,
net-temptest-01,active,,23,30,1,2.0,40000,,2397,818,,,2397,,Temp ICMP test machine,,,,,,2025-07-22T10:27:08.656879Z,2025-07-22T10:27:09Z,14,1,,No,,,,
network-discovery-01,active,,6,30,1,3.0,,,2271,689,,,2271,,Collecting Network Information form Routers and Switches,,,,,,2025-07-22T10:25:26.502471Z,2025-07-22T10:25:26Z,21,1,,,Production,,,
network-netdisco-prod1,active,,6,30,1,2.0,4000,,2446,867,,,2446,,Netdisco machine for Network,,,,,,2025-07-22T10:27:44.360913Z,2025-07-22T10:27:44Z,14,1,,No,Production,,,
network-pcapcruncher-prod1,active,,6,30,1,8.0,32000,,2294,712,,,2294,,Mobile pcapcruncher,,,,,,2025-07-22T10:25:49.910193Z,2025-07-22T10:25:50Z,4,1,,,Production,,,
network-pcapcruncher-prod2,active,,6,30,1,8.0,32000,,2295,713,,,2295,,Mobile pcapcruncher,,,,,,2025-07-22T10:25:50.542082Z,2025-07-22T10:25:50Z,4,1,,,Production,,,
network-pcapcruncher-prod3,active,,6,30,1,8.0,32000,,2296,714,,,2296,,Mobile pcapcruncher,,,,,,2025-07-22T10:25:51.172845Z,2025-07-22T10:25:51Z,4,1,,,Production,,,
network-radius-test1,active,,6,30,1,2.0,4000,,2433,854,,,2433,,,,,,,,2025-07-22T10:27:34.236537Z,2025-07-22T10:27:34Z,6,1,,No,Test,,ESD-28388,
network-radiusdb-test1,active,,6,30,1,2.0,8000,,2432,853,,,2432,,,,,,,,2025-07-22T10:27:33.243442Z,2025-07-22T10:27:33Z,6,1,,No,Test,,ESD-28388,
network-scraper-01,active,,23,30,1,,,,,688,,,,,,"2022-06-08@joseg: DTAP to Test and group to &quot;In transit&quot; as this is being used as testing for networking with fusion people for bmc. Check with Valeria Stepanenko for more details

--

VM is turned off on request of Network (Rob de Jong)

--

decomissioning after consulting Rob de Jong",,,,,2025-07-22T10:25:26.268081Z,2025-08-27T07:10:10Z,,1,,,,,,
nexus-app1,active,,22,29,1,,,,2063,202,vw929,,2063,,Nexus Repository OSS,,,,,,2025-07-22T10:21:38.867473Z,2025-07-22T10:21:39Z,10,1,,Yes,Production,,,
nexus-vm-prod1,active,,6,30,1,4.0,,,2137,548,,,2137,,Nexus production,,,,,,2025-07-22T10:23:49.269806Z,2025-07-22T10:23:49Z,4,1,,,Production,,,
nexus-vm-prod2,active,,6,,,,,,,994,,,,,,,,,,,2025-09-19T11:13:35.710268Z,2025-09-19T11:13:35Z,,0,,,,,,
nexus-vm-test1,active,,6,30,1,2.0,,,2157,568,,,2157,,,,,,,,2025-07-22T10:24:03.662420Z,2025-07-22T10:24:04Z,4,1,,,Test,,,
nl-file-sup-01,active,,6,30,1,,,,,917,,,,,,,,,,,2025-07-22T10:28:21.583311Z,2025-07-22T10:28:21Z,,0,,,,,,
nomios-probe-am8,active,,6,30,1,4.0,8000,,2495,919,,,2495,,Probing,,,,,,2025-07-22T10:28:22.479023Z,2025-07-22T10:28:23Z,6,2,,No,Production,,ESD-35188,
nomios-probe-gsw,active,,6,30,1,4.0,8000,,2494,918,,,2494,,Probing,,,,,,2025-07-22T10:28:21.840031Z,2025-07-22T10:28:22Z,6,2,,No,Production,,ESD-35188,
ns1.bluedns.nl,active,,18,30,1,1.0,,,,513,,,,,,,,,,,2025-07-22T10:23:28.832351Z,2025-07-22T10:23:28Z,12,0,,,,,,
ns2.yxs.nl,active,,18,30,1,1.0,,,,514,,,,,,,,,,,2025-07-22T10:23:29.116284Z,2025-07-22T10:23:29Z,12,0,,,,,,
Officesrv11,active,,6,,3,4.0,8000,100000,,933,,,,,,"Office IT Services
internal smtp relay
scripts
NTP
Application proxy to Azure",,,,,2025-07-22T13:27:11.489411Z,2025-07-22T13:27:11Z,47,1,,,,,,
Officesrv12,active,,6,,3,4.0,8000,100000,,934,,,,,,Printserver,,,,,2025-07-22T13:27:12.497579Z,2025-07-22T13:27:12Z,47,1,,,,,,
Officesrv101,active,,6,,3,2.0,8000,100000,,935,,,,,,Domain Controller on Vmware,,,,,2025-07-22T13:27:13.463682Z,2025-07-22T13:27:13Z,47,2,,,,,,
Officesrv103,active,,6,,3,4.0,8000,100000,,936,,,,,,Domain Controller on Vmware,,,,,2025-07-22T13:27:15.157835Z,2025-07-22T13:27:15Z,47,1,,,,,,
Officesrv110,active,,6,,3,8.0,32000,200000,,937,,,,,,ITS Terminal Server,,,,,2025-07-22T13:27:16.143358Z,2025-07-22T13:27:16Z,47,1,,,,,,
Officesrv115,active,,6,,3,1.0,4000,30000,,938,,,,,,,,,,,2025-07-22T13:27:17.619724Z,2025-07-22T13:27:17Z,48,1,,,,,,
Officesrv121,active,,6,,3,2.0,4000,80000,,939,,,,,,,,,,,2025-07-22T13:27:18.578748Z,2025-07-22T13:27:18Z,47,1,,,,,,
Officesrv140,active,,6,,3,12.0,32000,650000,,940,,,,,,,,,,,2025-07-22T13:27:19.542438Z,2025-07-22T13:27:19Z,47,2,,,,,,
Officesrv143,active,,6,,3,6.0,16000,100000,,941,,,,,,,,,,,2025-07-22T13:27:21.176027Z,2025-07-22T13:27:21Z,47,1,,,,,,
Officesrv144,active,,6,,3,4.0,12000,100000,,942,,,,,,,,,,,2025-07-22T13:27:22.130837Z,2025-07-22T13:27:22Z,47,2,,,,,,
Officesrv148,active,,6,,3,6.0,16000,200000,,943,,,,,,,,,,,2025-07-22T13:27:23.782117Z,2025-07-22T13:27:23Z,47,1,,,,,,
Officesrv209,active,,6,,3,6.0,24000,250000,,944,,,,,,,,,,,2025-07-22T13:27:24.749577Z,2025-07-22T13:27:24Z,47,3,,,,,,
Officesrv210,active,,6,,3,6.0,8000,200000,,945,,,,,,,,,,,2025-07-22T13:27:27.522417Z,2025-07-22T13:27:27Z,47,2,,,,,,
Officesrv211,active,,6,,3,8.0,8000,160000,,946,,,,,,,,,,,2025-07-22T13:27:29.462030Z,2025-07-22T13:27:29Z,47,3,,,,,,
Officesrv212,active,,6,,3,8.0,32000,100000,,947,,,,,,,,,,,2025-07-22T13:27:31.963454Z,2025-07-22T13:27:31Z,47,4,,,,,,
Officesrv215-DatprofPOC,active,,6,,3,2.0,8000,140000,,948,,,,,,,,,,,2025-07-22T13:27:35.935013Z,2025-07-22T13:27:35Z,47,1,,,,,,
officesrv219,active,,6,,3,2.0,16000,100000,,949,,,,,,,,,,,2025-07-22T13:27:36.893600Z,2025-07-22T13:27:36Z,47,2,,,,,,
OLD_nostart_ip_conflict_mail1.nedlook.com,active,,9,30,1,1.0,,,,362,,,,,,,,,,,2025-07-22T10:22:46.764936Z,2025-07-22T10:22:46Z,18,0,,,,,,
OLD_nostart_ip_conflict_mail2.nedlook.com,active,,9,30,1,1.0,,,,363,,,,,,,,,,,2025-07-22T10:22:46.990175Z,2025-07-22T10:22:46Z,18,0,,,,,,
op-api-prod1,active,,22,29,1,,4000,,1972,54,vw224,,1972,,Operator - Production API,,,,,,2025-07-22T10:19:26.012559Z,2025-07-22T10:19:26Z,6,1,,,Production,,,
op-api-prod2,active,,22,29,1,,4000,,1971,53,vw226,,1971,,Operator - Production API,,,,,,2025-07-22T10:19:24.661414Z,2025-07-22T10:19:25Z,6,1,,,Production,,,
op-av-mcached-prod1,active,,22,29,1,,,,2026,159,vw443,,2026,,Operator Avance Memcached Server,,,,,,2025-07-22T10:20:57.061449Z,2025-07-22T10:20:57Z,6,1,,,Production,,,
op-av-mcached-prod2,active,,22,29,1,,,,2025,158,vw446,,2025,,Operator Avance Memcached Server,,,,,,2025-07-22T10:20:56.117656Z,2025-07-22T10:20:56Z,6,1,,,Production,,,
op-avance-prod1,active,,22,29,1,,,,2004,137,vw443,,2004,,Operator avance web,,,,,,2025-07-22T10:20:31.033371Z,2025-07-22T10:20:31Z,6,1,,,Production,,,
op-avance-prod2,active,,22,29,1,,,,2005,138,vw446,,2005,,Operator avance web,,,,,,2025-07-22T10:20:32.272457Z,2025-07-22T10:20:32Z,6,1,,,Production,,,
op-billing-prod1,active,,22,29,1,,,,1995,128,vw753,,1995,,Operator - billing scripts,,,,,,2025-07-22T10:20:20.428455Z,2025-07-22T10:20:20Z,6,1,,,Production,,,
op-billing-prod2,active,,22,29,1,,,,1996,129,vw649,,1996,,Operator - billing scripts,,,,,,2025-07-22T10:20:21.648753Z,2025-07-22T10:20:22Z,6,1,,,Production,,,
op-billing-test1,active,,22,29,1,,,,1997,130,vw261,,1997,,Operator - pre-billing scripts,,,,,,2025-07-22T10:20:23.209146Z,2025-07-22T10:20:23Z,6,1,,,Test,,,
op-billing-web-test1,active,,22,29,1,,,,2003,136,vw261,,2003,,Operator - pre-billing web,,,,,,2025-07-22T10:20:29.815697Z,2025-07-22T10:20:30Z,6,1,,,Test,,,
op-broadband-dev1,active,,6,30,1,4.0,,,2398,819,,,2398,,Operator broadband development,,,,,,2025-07-22T10:27:09.289547Z,2025-07-22T10:27:09Z,6,1,,No,Development,,,
op-comm-dev1,active,,22,29,1,8.0,,,2465,886,vw452,,2465,,,,,,,,2025-07-22T10:28:00.628438Z,2025-07-22T10:28:01Z,6,1,,,Development,,,
op-comm74-dev1,active,,22,29,1,8.0,8000,,2362,783,vw452,,2362,,,,,,,,2025-07-22T10:26:42.383222Z,2025-07-22T10:26:42Z,6,1,,,Development,,,
op-cpe-prod1,active,,22,29,1,,4000,,1969,51,vw224,,1969,,Operator - Production CPE,,,,,,2025-07-22T10:19:22.800660Z,2025-07-22T10:19:23Z,6,1,,,Production,,,
op-cpe-prod2,active,,22,29,1,,4000,,1970,52,vw225,,1970,,Operator - Production CPE,,,,,,2025-07-22T10:19:23.716030Z,2025-07-22T10:19:24Z,6,1,,,Production,,,
op-cron-prod1,active,,22,29,1,,,,2023,156,vw486,,2023,,Operator - Cron worker,,,,,,2025-07-22T10:20:53.727469Z,2025-07-22T10:20:54Z,6,1,,,Production,,,
op-cron-prod2,active,,22,29,1,,,,2024,157,vw497,,2024,,Operator - Cron worker,,,,,,2025-07-22T10:20:54.700509Z,2025-07-22T10:20:55Z,6,1,,,Production,,,
op-cron-test1,active,,22,29,1,,,,2046,181,vw108,,2046,,dkron test runner,,,,,,2025-07-22T10:21:20.320835Z,2025-07-22T10:21:20Z,6,1,,,Test,,,
op-cron-test2,active,,22,29,1,,,,2047,182,vw108,,2047,,dkron test runner,,,,,,2025-07-22T10:21:21.262804Z,2025-07-22T10:21:21Z,6,1,,,Test,,,
op-db1,active,,22,29,1,,,,2391,812,vw920,,2391,,Core database (new cluster),,,,,,2025-07-22T10:27:02.892882Z,2025-07-22T10:27:03Z,4,1,,,Production,,,
op-db2,active,,22,29,1,,,,2392,813,vw921,,2392,,Core database (new cluster),,,,,,2025-07-22T10:27:04.065767Z,2025-07-22T10:27:04Z,4,1,,,Production,,,
op-db3,active,,22,29,1,,,,2393,814,vw922,,2393,,Core database (new cluster),,,,,,2025-07-22T10:27:05.237174Z,2025-07-22T10:27:05Z,4,1,,,Production,,,
op-db4,active,,22,29,1,,,,2394,815,vw923,,2394,,Core database (new cluster),,,,,,2025-07-22T10:27:06.780604Z,2025-07-22T10:27:07Z,4,1,,,Production,,,
op-gearman-prod1,active,,22,29,1,,,,2019,152,vw472,,2019,,Operator - Gearman jobs,,,,,,2025-07-22T10:20:48.783525Z,2025-07-22T10:20:49Z,6,1,,,Production,,,
op-gearman-prod2,active,,22,29,1,,,,2020,153,vw496,,2020,,Operator - Gearman jobs,,,,,,2025-07-22T10:20:50.028343Z,2025-07-22T10:20:50Z,6,1,,,Production,,,
op-memcached-prod1,active,,22,29,1,,,,1927,7,vw225,,1927,,Operator - Memcached,,,,,,2025-07-22T10:18:33.979727Z,2025-07-22T10:18:34Z,6,1,,,Production,,,
op-memcached-prod2,active,,22,29,1,,,,1928,8,vw226,,1928,,Operator - Memcached,,,,,,2025-07-22T10:18:35.102572Z,2025-07-22T10:18:35Z,6,1,,,Production,,,
op-prov-prod1,active,,22,29,1,,,,2086,235,vw486,,2086,,CPE-Provisioning,,,,,,2025-07-22T10:22:05.020095Z,2025-07-22T10:22:05Z,6,1,,Yes,Production,,,
op-prov-prod2,active,,22,29,1,,,,2087,236,vw497,,2087,,CPE-Provisioning,,,,,,2025-07-22T10:22:06.026184Z,2025-07-22T10:22:06Z,6,1,,Yes,Production,,,
op-proxysql,active,,22,29,1,2.0,8000,,2452,873,vw453,,2452,,Manual query monitoring,,,,,,2025-07-22T10:27:48.738413Z,2025-07-22T10:27:49Z,6,1,,,Development,,,
op-scripts-test1,active,,22,29,1,,,,2032,166,vw90,,2032,,Operator sandbox scripts,,,,,,2025-07-22T10:21:03.702895Z,2025-07-22T10:21:04Z,6,1,,,Test,,,
op-specops,active,,22,29,1,,,,2041,176,vw453,,2041,,Special Ops Development,renamed from op-specops71-dev1,,,,,2025-07-22T10:21:14.672535Z,2025-08-27T07:09:26Z,6,1,,,Development,,,
op-web-acc2,active,,23,30,1,,,,,683,,,,,PHASED OUT,,,,,,2025-07-22T10:25:23.187458Z,2025-07-22T10:25:23Z,,1,,,,,,
op-web-prod1,active,,22,29,1,,12000,,1926,6,vw224,,1926,,Operator webserver,,,,,,2025-07-22T10:18:32.444733Z,2025-07-22T10:18:32Z,6,1,,,Production,,,
op-web-prod2,active,,22,29,1,,12000,,1967,49,vw225,,1967,,Operator webserver,,,,,,2025-07-22T10:19:20.496593Z,2025-07-22T10:19:20Z,6,1,,,Production,,,
op-web-prod3,active,,22,29,1,,12000,,1968,50,vw226,,1968,,Operator webserver,,,,,,2025-07-22T10:19:21.842975Z,2025-07-22T10:19:22Z,6,1,,,Production,,,
op-web-prod4,active,,6,30,1,8.0,,,2379,800,,,2379,,Operator webserver,,,,,,2025-07-22T10:26:53.981751Z,2025-07-22T10:26:54Z,6,1,,Yes,Production,,,
op-web-prod5,active,,6,30,1,8.0,,,2380,801,,,2380,,Operator webserver,,,,,,2025-07-22T10:26:54.612480Z,2025-07-22T10:26:55Z,6,1,,Yes,Production,,,
op-web-prod6,active,,6,30,1,8.0,,,2378,799,,,2378,,Operator webserver,,,,,,2025-07-22T10:26:53.362146Z,2025-07-22T10:26:53Z,6,1,,Yes,Production,,,
op-web-test1,active,,22,29,1,,,,2031,165,vw90,,2031,,Operator sandbox web,,,,,,2025-07-22T10:21:02.748806Z,2025-07-22T10:21:03Z,6,1,,,Test,,,
op-web-test3,active,,23,30,1,,,,,739,,,,,,,,,,,2025-07-22T10:26:08.110690Z,2025-07-22T10:26:08Z,,0,,,,,,
operator-connect-lab-gw,active,,6,30,1,1.0,8000,,2329,750,,,2329,,Operator Connect Lab GW,,,,,,2025-07-22T10:26:15.320740Z,2025-07-22T10:26:15Z,11,2,,,Development,,,
operator-connect-lab-proxy,active,,6,30,1,1.0,8000,,2330,751,,,2330,,Operator Connect Lab proxy,,,,,,2025-07-22T10:26:16.290291Z,2025-07-22T10:26:16Z,11,2,,,Development,,,
otrs-app-prod,active,,23,30,1,,,,,621,,,,,,,,,,,2025-07-22T10:24:37.453799Z,2025-07-22T10:24:37Z,,0,,,,,,
otrs-db-prod,active,,23,30,1,,,,,620,,,,,,,,,,,2025-07-22T10:24:37.242021Z,2025-07-22T10:24:37Z,,0,,,,,,
partner-trace-prod1,active,,6,30,1,1.0,,,2181,594,,,2181,,Partner Trace Tooling,,,,,,2025-07-22T10:24:20.082865Z,2025-07-22T10:24:20Z,4,1,,,Production,,,
pcapcruncher-1,active,,22,29,1,,,,2008,141,vwde9,,2008,,Mobile PCAP,,,,,,2025-07-22T10:20:35.768107Z,2025-07-22T10:20:36Z,10,1,,,Production,,,
pcapcruncher-2,active,,22,29,1,,,,2088,237,vwde8,,2088,,Mobile PCAP,,,,,,2025-07-22T10:22:07.319047Z,2025-07-22T10:22:07Z,10,1,,,Production,,,
pcapcruncher-3,active,,22,29,1,,,,2089,238,vwde9,,2089,,Mobile PCAP,,,,,,2025-07-22T10:22:08.273102Z,2025-07-22T10:22:08Z,10,1,,,Production,,,
phpmyadmin,active,,22,29,1,,,,2155,566,vw453,,2155,,Operator support phpMyAdmin,,,,,,2025-07-22T10:24:02.394195Z,2025-07-22T10:24:02Z,6,1,,,Development,,,
pmm-prod1,active,,6,30,1,4.0,32000,,2177,590,,,2177,,PMM production,,,,,,2025-07-22T10:24:17.515906Z,2025-07-22T10:24:17Z,6,1,,Yes,Production,,,
pmm-prod2,active,13,6,30,,,,,,959,,,,,,,,,,,2025-08-25T08:29:08.573665Z,2025-08-25T08:29:08Z,,0,,,,,,
pmm-test1,active,,6,30,1,4.0,16000,,2176,589,,,2176,,PMM test,,,,,,2025-07-22T10:24:16.903678Z,2025-07-22T10:24:17Z,6,1,,,Test,,,
pmm-test2,active,13,6,30,,,,,,960,,,,,,,,,,,2025-08-25T08:29:16.085624Z,2025-08-25T08:29:16Z,,0,,,,,,
pmox-vm-test,active,,29,30,1,8.0,,,2431,852,,,2431,,,test vm inside vw903 proxmox,,,,,2025-07-22T10:27:32.523824Z,2025-08-27T07:10:30Z,14,1,,No,Test,,,
poa-backup01.nedlook.com,active,,17,30,1,4.0,,,,500,,,,,,,,,,,2025-07-22T10:23:25.113175Z,2025-07-22T10:23:25Z,13,0,,,,,,
POA-PleskHosting01.nedlook.com,active,,9,30,1,8.0,,,,366,,,,,,,,,,,2025-07-22T10:22:47.703010Z,2025-07-22T10:22:47Z,13,0,,,,,,
POAPlesk-hosting-MN,active,,23,30,1,4.0,,,,365,,,,,,,,,,,2025-07-22T10:22:47.479083Z,2025-07-22T10:22:47Z,13,0,,,,,,
powerdns-test1,active,,6,30,1,1.0,1000,,2386,807,,,2386,,test server for powerdns,,,,,,2025-07-22T10:26:58.741717Z,2025-07-22T10:26:59Z,4,1,,No,Test,,,
primaweb2,active,,9,30,1,1.0,,,,367,,,,,,,,,,,2025-07-22T10:22:47.921488Z,2025-07-22T10:22:47Z,18,0,,,,,,
primaweb3,active,,9,30,1,1.0,,,,368,,,,,,,,,,,2025-07-22T10:22:48.142155Z,2025-07-22T10:22:48Z,18,0,,,,,,
prod-grid-platformselector1,active,,6,30,1,4.0,4000,,2468,889,,,2468,,Platform Selector VM,,,,,,2025-07-22T10:28:02.983502Z,2025-07-22T10:28:03Z,20,1,,No,Production,,ESD-32466,
prod-grid-platformselector2,active,,6,30,1,4.0,4000,,2469,890,,,2469,,Platform Selector VM,,,,,,2025-07-22T10:28:03.648626Z,2025-07-22T10:28:04Z,20,1,,No,Production,,ESD-32466,
puppet-agent-bullseye,active,,22,29,1,,,,2355,776,vw299,,2355,,test server for puppet with Debian 11 Bullseye,,,,,,2025-07-22T10:26:36.663754Z,2025-07-22T10:26:37Z,14,1,,No,Development,,,
puppet-agent-buster,active,,22,29,1,,,,2145,556,vw299,,2145,,Management services - Puppet test agent,,,,,,2025-07-22T10:23:55.295670Z,2025-07-22T10:23:55Z,11,1,,,Test,,,
puppet-agent-centos6-vm,active,,6,30,1,1.0,512,,2333,754,,,2333,,Management services - Puppet test agent with old kernel 2.x,,,,,,2025-07-22T10:26:18.261835Z,2025-07-22T10:26:18Z,12,1,,No,Test,,,
puppet-agent-focal,active,,22,29,1,,,,2114,484,vw304,,2114,,Management services - Puppet test agent,,,,,,2025-07-22T10:23:20.646220Z,2025-07-22T10:23:21Z,4,1,,,Test,,,
puppet-agent-jessie,active,,22,29,1,,,,2144,555,vw299,,2144,,Management services - Puppet test agent,,,,,,2025-07-22T10:23:53.985662Z,2025-07-22T10:23:54Z,16,1,,,Test,,,
puppet-agent-trusty-vm,active,,23,30,1,1.0,512,,2336,757,,,2336,,Management services - Puppet test agent with old kernel 3.x,,,,,,2025-07-22T10:26:20.149493Z,2025-07-22T10:26:20Z,9,1,,No,Test,,,
puppet-ca-prod1,active,,6,30,1,1.0,,,2224,640,,,2224,,Puppet - CA,,,,,,2025-07-22T10:24:50.252127Z,2025-07-22T10:24:50Z,10,1,,,Production,,,
puppet-ca-test1,active,,22,29,1,,,,1998,131,vw304,,1998,,Management services - test puppet CA,,,,,,2025-07-22T10:20:24.562301Z,2025-07-22T10:20:24Z,2,1,,,Test,,,
puppet-foreman-prod1,active,,6,30,1,4.0,,,2223,639,,,2223,,Puppet - Foreman,,,,,,2025-07-22T10:24:49.632371Z,2025-07-22T10:24:50Z,10,1,,,Production,,,
puppet-foreman-test1,active,,22,29,1,,,,2000,133,vw304,,2000,,Management services - foreman test,,,,,,2025-07-22T10:20:26.451093Z,2025-07-22T10:20:26Z,2,1,,,Test,,,
puppet-server-prod1,active,,6,30,1,4.0,,,2225,641,,,2225,,Puppet - Server,,,,,,2025-07-22T10:24:50.865219Z,2025-07-22T10:24:51Z,10,1,,,Production,,,
puppet-server-prod2,active,,6,30,1,4.0,,,2226,642,,,2226,,Puppet - Server,,,,,,2025-07-22T10:24:51.506029Z,2025-07-22T10:24:51Z,10,1,,,Production,,,
puppet-server-prod3,active,,6,30,1,4.0,,,2231,647,,,2231,,Pupper - Server,,,,,,2025-07-22T10:24:56.414766Z,2025-07-22T10:24:56Z,10,1,,,Production,,,
puppet-server-prod4,active,,6,30,1,4.0,,,2232,648,,,2232,,,,,,,,2025-07-22T10:24:57.051588Z,2025-07-22T10:24:57Z,10,1,,,Production,,,
puppet-server-test1,active,,22,29,1,,,,1999,132,vw304,,1999,,Management services - test puppet server,,,,,,2025-07-22T10:20:25.518020Z,2025-07-22T10:20:25Z,2,1,,,Test,,,
qemu-kvm,active,,13,30,1,8.0,,,,392,,,,,,,,,,,2025-07-22T10:22:54.425041Z,2025-07-22T10:22:54Z,13,0,,,,,,
rackn01,active,,23,30,1,,,,2396,817,,,2396,,testing,in vcenter-lab,,,,,2025-07-22T10:27:08.046802Z,2025-08-27T07:10:27Z,14,1,,No,,,,
radius-accounting-prod1,active,,6,30,1,4.0,,,2384,805,,,2384,,Radius Server,,,,,,2025-07-22T10:26:57.484427Z,2025-07-22T10:26:57Z,4,1,,Yes,Production,,,
radius-accounting-test1,active,,6,30,1,,,,2381,802,,,2381,,EWAN Radius Accounting,,,,,,2025-07-22T10:26:55.603234Z,2025-07-22T10:26:55Z,,1,,,Test,,,
radius-client-test1,active,,6,30,1,1.0,,,2077,225,,,2077,,EWAN RADIUS test client,,,,,,2025-07-22T10:21:54.279541Z,2025-07-22T10:21:54Z,4,1,,,Test,,,
radius-db-prod1,active,,6,30,,,,,,956,,,,,,,,,,,2025-08-13T09:51:10.449533Z,2025-08-13T09:51:10Z,6,0,,,,,,
radius-db-prod2,active,,6,30,,,,,,957,,,,,,,,,,,2025-08-13T09:51:15.927254Z,2025-08-13T09:51:15Z,6,0,,,,,,
radius-db-prod3,active,,6,30,,,,,,958,,,,,,,,,,,2025-08-13T09:51:20.544131Z,2025-08-13T09:51:20Z,6,0,,,,,,
radius-db-test1,active,,6,,,,,,,953,,,,,,,,,,,2025-08-06T13:08:54.705906Z,2025-08-06T13:08:54Z,,0,,,,,,
radius-master-prod1,active,,7,29,1,,,,2071,219,,,2071,,EWAN RADIUS master,,,,,,2025-07-22T10:21:48.994977Z,2025-07-22T10:21:49Z,10,1,,,Production,,,
radius-master-test1,active,,6,30,1,1.0,,,2073,221,,,2073,,EWAN RADIUS master,,,,,,2025-07-22T10:21:50.767002Z,2025-07-22T10:21:51Z,4,1,,,Test,,,
radius-prod1,active,,6,30,,,,,,954,,,,,Radius,,,,,,2025-08-13T09:35:11.888810Z,2025-08-13T09:35:11Z,6,0,,,,,,
radius-prod2,active,,6,30,,,,,,955,,,,,,,,,,,2025-08-13T09:50:58.266188Z,2025-08-13T09:50:58Z,6,0,,,,,,
radius-test1,active,,6,30,,2.0,2,32,,951,,,,,,,,,,,2025-08-06T13:07:56.985419Z,2025-08-06T13:07:56Z,6,0,,,,,,
radius-test2,active,,6,,,,,,,952,,,,,,,,,,,2025-08-06T13:08:35.218119Z,2025-08-06T13:08:35Z,6,0,,,,,,
radius-worker-prod1,active,,7,29,1,,,,2072,220,vw477,,2072,,EWAN RADIUS worker,,,,,,2025-07-22T10:21:49.771447Z,2025-07-22T10:21:50Z,10,1,,,Production,,,
radius-worker-prod2,active,,7,29,1,,,,2068,216,vw516,,2068,,EWAN RADIUS worker,,,,,,2025-07-22T10:21:47.076863Z,2025-07-22T10:21:47Z,10,1,,,Production,,,
radius-worker-test1,active,,6,30,1,1.0,,,2070,218,,,2070,,EWAN RADIUS worker,,,,,,2025-07-22T10:21:48.368900Z,2025-07-22T10:21:48Z,4,1,,,Test,,,
radius-worker-test2,active,,6,30,1,1.0,,,2069,217,,,2069,,EWAN RADIUS worker,,,,,,2025-07-22T10:21:47.756251Z,2025-07-22T10:21:48Z,4,1,,,Test,,,
sa-mgmt-tools-prod1,active,,6,30,1,4.0,,,2189,603,,,2189,,Management Tools sysapps,,,,,,2025-07-22T10:24:25.684502Z,2025-07-22T10:24:26Z,4,1,,Yes,Production,,,
sentry-prod1,active,,23,30,1,8.0,16000,,2385,806,,,2385,,,,,,,,2025-07-22T10:26:58.109716Z,2025-07-22T10:26:58Z,4,1,,Yes,Production,,,
sip-ua-test1,active,,6,30,1,4.0,,,2368,789,,,2368,,voice sip ua test,,,,,,2025-07-22T10:26:46.193609Z,2025-07-22T10:26:46Z,14,1,,No,Test,,,
