Name,Status,Tenant,Site,Location,Rack,Rack Position,Role,Manufacturer,Type,IP Address,ID,Tenant Group,Serial number,Asset tag,Region,Site Group,Parent Device,Position (Device Bay),Position,Rack face,Latitude,Longitude,Airflow,IPv4 Address,IPv6 Address,OOB IP,Cluster,Virtual Chassis,VC Position,VC Priority,Description,Config Template,Comments,Contacts,Tags,Created,Last updated,Platform,Server Group,Backup,DTAP state,Harddisk,open actions,CPU,Memory,Monitor hardware,HW buy date,HW warranty expiration,Warranty type,Console ports,Console server ports,Power ports,Power outlets,Interfaces,Front ports,Rear ports,Device bays,Module bays,Inventory items,VCPUs,Memory (MB),Disk,Device,Virtual Disks,netbox_type
apc45,active,2,1,2,R27,Rear 21.0,7,,,43,84,,5A1111E02442,,,,,,21.0,Rear,,,,43,,,,,,,,,,,,2025-07-22T09:43:33.940719Z,2025-07-22T09:43:34Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc46,active,2,3,3,325,Rear 1.0,7,,,53,149,,ZA1220000161,,,,,,1.0,Rear,,,,53,,,,,,,,,,,,2025-07-22T09:44:08.171776Z,2025-07-22T09:44:08Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc47,active,2,2,4,LI-13,Rear 35.0,7,,,,216,,ZA1044013585,,,,,,35.0,Rear,,,,,,,,,,,,,,,,2025-07-22T09:45:02.845037Z,2025-07-22T09:45:02Z,,,,,,,,,,,,,0,0,1,8,1,0,0,0,0,0,,,,,,devices
apc48,active,2,2,4,LI-13,Rear 6.0,7,,,,215,,5A1231E00579,,,,,,6.0,Rear,,,,,,,,,,,,,,,,2025-07-22T09:45:02.258105Z,2025-07-22T09:45:02Z,,,,,,,,,,,,,0,0,1,8,1,0,0,0,0,0,,,,,,devices
apc49,active,2,2,4,LI-13,,7,,,91,217,,5A1240E01392,,,,,,,,,,,91,,,,,,,,,,,,2025-07-22T09:45:03.435653Z,2025-07-22T09:45:03Z,,,,,,,,,,,,,0,0,0,24,2,0,0,0,0,0,,,,,,devices
apc50,active,2,1,5,W30,Rear 3.0,7,,,98,222,,5A1231E00069,,,,,,3.0,Rear,,,,98,,,,,,,,,,,,2025-07-22T09:45:09.390875Z,2025-07-22T09:45:09Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc51,active,2,1,5,W30,Rear 2.0,7,,,99,223,,ZA1236000543,,,,,,2.0,Rear,,,,99,,,,,,,,,,,,2025-07-22T09:45:10.286706Z,2025-07-22T09:45:10Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc52,active,2,1,5,W30,Rear 13.0,7,,,100,224,,ZA1232014464,,,,,,13.0,Rear,,,,100,,,,,,,,,,,,2025-07-22T09:45:11.164040Z,2025-07-22T09:45:11Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc53,active,2,1,5,W30,Rear 12.0,7,,,101,225,,ZA1236000696,,,,,,12.0,Rear,,,,101,,,,,,,,,,,,2025-07-22T09:45:12.403000Z,2025-07-22T09:45:12Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc54,active,2,1,5,W30,Rear 23.0,7,,,102,226,,5A1231E00042,,,,,,23.0,Rear,,,,102,,,,,,,,,,,,2025-07-22T09:45:13.295433Z,2025-07-22T09:45:13Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc55,active,2,1,5,W30,Rear 22.0,7,,,103,227,,ZA1236000749,,,,,,22.0,Rear,,,,103,,,,,,,,,,,,2025-07-22T09:45:14.201493Z,2025-07-22T09:45:14Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc56,active,2,1,5,W30,Rear 33.0,7,,,104,228,,5A1230E03388,,,,,,33.0,Rear,,,,104,,,,,,,,,,,,2025-07-22T09:45:15.088155Z,2025-07-22T09:45:15Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc57,active,2,1,5,W30,Rear 32.0,7,,,105,229,,5A1230E03381,,,,,,32.0,Rear,,,,105,,,,,,,,,,,,2025-07-22T09:45:16.012881Z,2025-07-22T09:45:16Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc58,active,2,4,1,11,Rear 15.0,7,,,106,235,,ZA1232014555,,,,,,15.0,Rear,,,,106,,,,,,,,,,,,2025-07-22T09:45:19.758120Z,2025-07-22T09:45:20Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc59,active,2,4,1,11,Rear 14.0,7,,,107,236,,5A1231E00026,,,,,,14.0,Rear,,,,107,,,,,,,,,,,,2025-07-22T09:45:20.631099Z,2025-07-22T09:45:20Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc60,active,2,4,6,1,,7,,,108,239,,ZA1139004260,,,,,,,,,,,108,,,,,,,,,,,,2025-07-22T09:45:22.198373Z,2025-07-22T09:45:22Z,,,,,,,,,,,,,0,0,0,24,2,0,0,0,0,0,,,,,,devices
apc61,active,2,4,6,1,,7,,,109,240,,ZA1139004257,,,,,,,,,,,109,,,,,,,,,,,,2025-07-22T09:45:23.418385Z,2025-07-22T09:45:23Z,,,,,,,,,,,,,0,0,0,24,2,0,0,0,0,0,,,,,,devices
apc62,active,2,1,2,X27,Rear 37.0,7,,,120,290,,ZA1220000184,,,,,,37.0,Rear,,,,120,,,,,,,,,,,,2025-07-22T09:45:53.435166Z,2025-07-22T09:45:53Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc63,active,2,7,14,0309,Rear 29.0,7,,,123,303,,ZA1330022202,,,,,,29.0,Rear,,,,123,,,,,,,,,,,,2025-07-22T09:46:00.659165Z,2025-07-22T09:46:01Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc64,active,2,7,14,0309,Rear 28.0,7,,,124,304,,ZA1330022235,,,,,,28.0,Rear,,,,124,,,,,,,,,,,,2025-07-22T09:46:01.557161Z,2025-07-22T09:46:01Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc65,active,2,7,14,0309,Rear 15.0,7,,,125,305,,ZA1330022206,,,,,,15.0,Rear,,,,125,,,,,,,,,,,,2025-07-22T09:46:02.906497Z,2025-07-22T09:46:03Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc66,active,2,7,14,0309,Rear 14.0,7,,,126,306,,ZA1343016939,,,,,,14.0,Rear,,,,126,,,,,,,,,,,,2025-07-22T09:46:03.814889Z,2025-07-22T09:46:04Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc67,active,2,3,3,325,Rear 2.0,7,,,127,307,,ZA1330022226,,,,,,2.0,Rear,,,,127,,,,,,,,,,,,2025-07-22T09:46:04.735762Z,2025-07-22T09:46:05Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc68,active,2,1,2,K27,Rear 38.0,7,,,136,317,,5A1349E06255,,,,,,38.0,Rear,,,,136,,,,,,,,,,,,2025-07-22T09:46:14.229525Z,2025-07-22T09:46:14Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc69,active,2,1,2,K27,Rear 37.0,7,,,137,318,,5A1349E06400,,,,,,37.0,Rear,,,,137,,,,,,,,,,,,2025-07-22T09:46:15.481789Z,2025-07-22T09:46:15Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc70,active,2,1,2,K27,Rear 28.0,7,,,138,319,,ZA1402026023,,,,,,28.0,Rear,,,,138,,,,,,,,,,,,2025-07-22T09:46:16.390285Z,2025-07-22T09:46:16Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc71,active,2,1,2,K27,Rear 27.0,7,,,139,320,,5A1349E06618,,,,,,27.0,Rear,,,,139,,,,,,,,,,,,2025-07-22T09:46:17.266550Z,2025-07-22T09:46:17Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc72,active,2,1,2,K27,Rear 15.0,7,,,140,321,,5A1349E06357,,,,,,15.0,Rear,,,,140,,,,,,,,,,,,2025-07-22T09:46:18.198457Z,2025-07-22T09:46:18Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc73,active,2,1,2,K27,Rear 14.0,7,,,141,322,,5A1350E00028,,,,,,14.0,Rear,,,,141,,,,,,,,,,,,2025-07-22T09:46:19.118283Z,2025-07-22T09:46:19Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc74,active,2,1,2,K27,Rear 4.0,7,,,142,323,,ZA1402026032,,,,,,4.0,Rear,,,,142,,,,,,,,,,,,2025-07-22T09:46:20.354781Z,2025-07-22T09:46:20Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc75,active,2,1,2,K27,Rear 3.0,7,,,143,324,,5A1349E06160,,,,,,3.0,Rear,,,,143,,,,,,,,,,,,2025-07-22T09:46:21.307862Z,2025-07-22T09:46:21Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc76,active,2,2,4,LI-12,Front 37.0,7,,,144,325,,ZA1402026036,,,,,,37.0,Front,,,,144,,,,,,,,,,,,2025-07-22T09:46:22.281924Z,2025-07-22T09:46:22Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc77,active,2,2,4,LI-12,Front 36.0,7,,,145,326,,ZA1319012180,,,,,,36.0,Front,,,,145,,,,,,,,,,,,2025-07-22T09:46:23.189255Z,2025-07-22T09:46:23Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc78_DONT_USE,active,2,2,4,LI-12,Front 18.0,7,,,146,327,,5A1349E06297,,,,,,18.0,Front,,,,146,,,,,,,,,,,,2025-07-22T09:46:24.118669Z,2025-07-22T09:46:24Z,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,,,,,,devices
apc79,active,2,2,4,LI-12,Front 17.0,7,,,147,328,,ZA1319012142,,,,,,17.0,Front,,,,147,,,,,,,,,,,,2025-07-22T09:46:25.070546Z,2025-07-22T09:46:25Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc80,active,2,2,4,LI-12,,7,,,148,329,,ZA1334017524,,,,,,,,,,,148,,,,,,,,,,,,2025-07-22T09:46:26.335725Z,2025-07-22T09:46:26Z,,,,,,,,,,,,,0,0,0,24,2,0,0,0,0,0,,,,,,devices
apc81,active,2,2,4,LI-12,,7,,,149,330,,ZA1334017385,,,,,,,,,,,149,,,,,,,,,,,,2025-07-22T09:46:27.254751Z,2025-07-22T09:46:27Z,,,,,,,,,,,,,0,0,0,24,2,0,0,0,0,0,,,,,,devices
apc82,active,2,13,,,,7,,,150,331,,ZA1343016982,,,,,,,,,,,150,,,,,,,,,,,,2025-07-22T09:46:27.932684Z,2025-07-22T09:46:28Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc83,active,2,13,,,,7,,,151,332,,ZA1331001577,,,,,,,,,,,151,,,,,,,,,,,,2025-07-22T09:46:28.547477Z,2025-07-22T09:46:28Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc84,active,2,1,2,T27,Rear 29.0,7,,,175,366,,ZA1330022234,,,,,,29.0,Rear,,,,175,,,,,,,,,,,,2025-07-22T09:46:56.897316Z,2025-07-22T09:46:57Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc85,active,2,1,2,T27,Rear 28.0,7,,,176,367,,ZA1330022194,,,,,,28.0,Rear,,,,176,,,,,,,,,,,,2025-07-22T09:46:57.834909Z,2025-07-22T09:46:58Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc86,active,2,3,3,348,Rear 38.0,7,,,177,379,,ZA1445001959,,,,,,38.0,Rear,,,,177,,,,,,,,,,,,2025-07-22T09:47:05.952352Z,2025-07-22T09:47:06Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc87,active,2,3,3,348,Rear 37.0,7,,,178,380,,ZA1445001978,,,,,,37.0,Rear,,,,178,,,,,,,,,,,,2025-07-22T09:47:06.846535Z,2025-07-22T09:47:07Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc88,active,2,3,3,348,Rear 28.0,7,,,179,381,,ZA1445001979,,,,,,28.0,Rear,,,,179,,,,,,,,,,,,2025-07-22T09:47:07.765817Z,2025-07-22T09:47:08Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc89,active,2,3,3,348,Rear 27.0,7,,,180,382,,ZA1445001874,,,,,,27.0,Rear,,,,180,,,,,,,,,,,,2025-07-22T09:47:08.640952Z,2025-07-22T09:47:08Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc90,active,2,3,3,348,Rear 15.0,7,,,181,383,,ZA1445001980,,,,,,15.0,Rear,,,,181,,,,,,,,,,,,2025-07-22T09:47:09.538393Z,2025-07-22T09:47:09Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc91,active,2,3,3,348,Rear 14.0,7,,,182,384,,ZA1445001953,,,,,,14.0,Rear,,,,182,,,,,,,,,,,,2025-07-22T09:47:10.818149Z,2025-07-22T09:47:11Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc92,active,2,3,3,348,Rear 4.0,7,,,183,385,,ZA1445001976,,,,,,4.0,Rear,,,,183,,,,,,,,,,,,2025-07-22T09:47:11.721770Z,2025-07-22T09:47:12Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc93,active,2,3,3,348,Rear 3.0,7,,,184,386,,ZA1445001957,,,,,,3.0,Rear,,,,184,,,,,,,,,,,,2025-07-22T09:47:12.703729Z,2025-07-22T09:47:13Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc94,active,2,1,2,O27,Rear 16.0,7,,,251,448,,ZA1531011526,,,,,,16.0,Rear,,,,251,,,,,,,,,,,,2025-07-22T09:48:15.982125Z,2025-08-06T08:59:08Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc95,active,2,1,2,O27,Rear 15.0,7,,,252,449,,ZA1531012056,,,,,,15.0,Rear,,,,252,,,,,,,,,,,,2025-07-22T09:48:16.904934Z,2025-08-06T08:59:21Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc96,active,2,1,2,O27,Rear 6.0,7,,,253,450,,ZA1531011522,,,,,,6.0,Rear,,,,253,,,,,,,,,,,,2025-07-22T09:48:17.808492Z,2025-08-06T09:01:14Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc97,active,2,1,2,O27,Rear 5.0,7,,,254,451,,ZA1531016463,,,,,,5.0,Rear,,,,254,,,,,,,,,,,,2025-07-22T09:48:18.729778Z,2025-08-06T09:01:33Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc98,active,2,2,4,LI-11,Rear 35.0,7,,,263,465,,ZA1531016448,,,,,,35.0,Rear,,,,263,,,,,,,,,,,,2025-07-22T09:48:31.125318Z,2025-07-22T09:48:31Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc99,active,2,2,4,LI-11,Rear 34.0,7,,,264,466,,ZA1531016471,,,,,,34.0,Rear,,,,264,,,,,,,,,,,,2025-07-22T09:48:32.029312Z,2025-07-22T09:48:32Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc100,active,2,2,4,LI-11,Rear 18.0,7,,,265,467,,ZA1531012061,,,,,,18.0,Rear,,,,265,,,,,,,,,,,,2025-07-22T09:48:33.275537Z,2025-07-22T09:48:33Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc101,active,2,2,4,LI-11,Rear 17.0,7,,,266,468,,ZA1531012054,,,,,,17.0,Rear,,,,266,,,,,,,,,,,,2025-07-22T09:48:34.165295Z,2025-07-22T09:48:34Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc102,active,2,2,4,LI-11,,7,,,267,469,,ZA1505010315,,,,,,,,,,,267,,,,,,,,,,,,2025-07-22T09:48:35.052549Z,2025-07-22T09:48:35Z,,,,,,,,,,,,,0,0,0,24,2,0,0,0,0,0,,,,,,devices
apc103,active,2,2,4,LI-11,,7,,,268,470,,ZA1505010313,,,,,,,,,,,268,,,,,,,,,,,,2025-07-22T09:48:35.934387Z,2025-07-22T09:48:36Z,,,,,,,,,,,,,0,0,0,24,2,0,0,0,0,0,,,,,,devices
apc104,active,2,3,3,304,Rear 38.0,7,,,352,543,,ZA1621000816,,,,,,38.0,Rear,,,,352,,,,,,,,,,,,2025-07-22T09:50:06.653819Z,2025-07-22T09:50:07Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc105,active,2,3,3,304,Rear 37.0,7,,,337,528,,ZA1621000002,,,,,,37.0,Rear,,,,337,,,,,,,,,,,,2025-07-22T09:49:52.075581Z,2025-07-22T09:49:52Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc106,active,6,2,4,LI-08,,7,,,21248,529,,ZA1523008211,,,,,,,,,,,21248,,,,,,,,,,,,2025-07-22T09:49:53.056004Z,2025-08-14T09:43:59Z,,,,,,,,,,,,,0,0,0,24,1,0,0,0,0,0,,,,,,devices
apc107,active,6,2,4,LI-08,,7,,,21249,530,,ZA1523008223,,,,,,,,,,,21249,,,,,,,,,,,,2025-07-22T09:49:54.273874Z,2025-08-14T09:43:59Z,,,,,,,,,,,,,0,0,0,24,1,0,0,0,0,0,,,,,,devices
apc108,active,6,2,4,LI-08,Rear 34.0,7,,,21245,531,,ZA1621000014,,,,,,34.0,Rear,,,,21245,,,,,,,,,,,,2025-07-22T09:49:55.158376Z,2025-08-14T09:43:59Z,,,,,,,,,,,,,0,0,1,8,1,0,0,0,0,0,,,,,,devices
apc109,active,6,2,4,LI-08,Rear 35.0,7,,,21244,532,,ZA1621000794,,,,,,35.0,Rear,,,,21244,,,,,,,,,,,,2025-07-22T09:49:56.059749Z,2025-08-14T09:43:59Z,,,,,,,,,,,,,0,0,1,8,1,0,0,0,0,0,,,,,,devices
apc110,active,6,2,4,LI-08,Rear 18.0,7,,,21246,533,,C21620011188,,,,,,18.0,Rear,,,,21246,,,,,,,,,,,,2025-07-22T09:49:56.991094Z,2025-08-19T07:13:25Z,,,,,,,,,,,,,0,0,1,8,1,0,0,0,0,0,,,,,,devices
apc111,active,6,2,4,LI-08,Rear 17.0,7,,,21247,534,,C21620003038,,,,,,17.0,Rear,,,,21247,,,,,,,,,,,,2025-07-22T09:49:57.946448Z,2025-08-14T09:43:59Z,,,,,,,,,,,,,0,0,1,8,1,0,0,0,0,0,,,,,,devices
apc112,active,2,1,2,S27,Rear 38.0,7,,,344,535,,C21620003085,,,,,,38.0,Rear,,,,344,,,,,,,,,,,,2025-07-22T09:49:58.837762Z,2025-07-22T09:49:59Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc113,active,2,1,2,S27,Rear 37.0,7,,,345,536,,ZA1621000786,,,,,,37.0,Rear,,,,345,,,,,,,,,,,,2025-07-22T09:49:59.704778Z,2025-07-22T09:50:00Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc114,active,2,1,2,S27,Rear 28.0,7,,,346,537,,C21620011198,,,,,,28.0,Rear,,,,346,,,,,,,,,,,,2025-07-22T09:50:01.070876Z,2025-07-22T09:50:01Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc115,active,2,1,2,S27,Rear 27.0,7,,,347,538,,ZA1621000804,,,,,,27.0,Rear,,,,347,,,,,,,,,,,,2025-07-22T09:50:01.995255Z,2025-07-22T09:50:02Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc116,active,2,1,2,S27,Rear 15.0,7,,,348,539,,C21620003093,,,,,,15.0,Rear,,,,348,,,,,,,,,,,,2025-07-22T09:50:02.937030Z,2025-07-22T09:50:03Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc117,active,2,1,2,S27,Rear 14.0,7,,,349,540,,C21620011184,,,,,,14.0,Rear,,,,349,,,,,,,,,,,,2025-07-22T09:50:03.833220Z,2025-07-22T09:50:04Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc118,active,2,3,3,301,Rear 29.0,7,,,350,541,,ZA1648006324,,,,,,29.0,Rear,,,,350,,,,,,,,,,,,2025-07-22T09:50:04.842424Z,2025-07-22T09:50:05Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc119,active,2,3,3,301,Rear 28.0,7,,,351,542,,ZA1648007303,,,,,,28.0,Rear,,,,351,,,,,,,,,,,,2025-07-22T09:50:05.750598Z,2025-07-22T09:50:06Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc120,active,2,3,3,301,Rear 39.0,7,,,427,599,,ZA1648007346,,,,,,39.0,Rear,,,,427,,,,,,,,,,,,2025-07-22T09:51:10.090775Z,2025-07-22T09:51:10Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc121,active,2,3,3,301,Rear 38.0,7,,,428,600,,ZA1648007417,,,,,,38.0,Rear,,,,428,,,,,,,,,,,,2025-07-22T09:51:10.998167Z,2025-07-22T09:51:11Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc122,active,2,3,3,301,Rear 15.0,7,,,429,601,,ZA1648007434,,,,,,15.0,Rear,,,,429,,,,,,,,,,,,2025-07-22T09:51:11.939259Z,2025-07-22T09:51:12Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc123,active,2,3,3,301,Rear 14.0,7,,,430,602,,ZA1648007369,,,,,,14.0,Rear,,,,430,,,,,,,,,,,,2025-07-22T09:51:12.865777Z,2025-07-22T09:51:13Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc124,active,2,1,2,X27,Rear 36.0,7,,,431,603,,5A1032E01999,,,,,,36.0,Rear,,,,431,,,,,,,,,,,,2025-07-22T09:51:13.757522Z,2025-07-22T09:51:14Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc125,active,2,1,2,X27,Rear 26.0,7,,,432,604,,ZA1648007392,,,,,,26.0,Rear,,,,432,,,,,,,,,,,,2025-07-22T09:51:14.980526Z,2025-07-22T09:51:15Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc126,active,2,1,2,X27,Rear 13.0,7,,,433,605,,ZA1330022217,,,,,,13.0,Rear,,,,433,,,,,,,,,,,,2025-07-22T09:51:15.892476Z,2025-07-22T09:51:16Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc127,active,6,2,4,LI-07,,7,,,21254,606,,5A1714E09130,,,,,,,,,,,21254,,,,,,,,,,,,2025-07-22T09:51:17.117466Z,2025-08-19T07:47:57Z,,,,,,,,,,,,,0,0,1,24,1,0,0,0,0,0,,,,,,devices
apc128,active,6,2,4,LI-07,,7,,,21255,759,,ZA1903002358,,,,,,,,,,,21255,,,,,,,,,,,,2025-07-22T09:53:19.909425Z,2025-08-14T09:43:59Z,,,,,,,,,,,,,0,0,1,24,1,0,0,0,0,0,,,,,,devices
apc129,active,2,1,2,X27,Rear 27.0,7,,,494,760,,5A1744E01236,,,,,,27.0,Rear,,,,494,,,,,,,,,,,,2025-07-22T09:53:20.855403Z,2025-07-22T09:53:21Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc130,active,6,2,4,LI-07,Rear 35.0,7,,,21250,761,,ZA1712000838,,,,,,35.0,Rear,,,,21250,,,,,,,,,,,,2025-07-22T09:53:21.823105Z,2025-08-14T09:43:59Z,,,,,,,,,,,,,0,0,1,8,1,0,0,0,0,0,,,,,,devices
apc131,active,6,2,4,LI-07,Rear 34.0,7,,,21251,762,,ZA1648004501,,,,,,34.0,Rear,,,,21251,,,,,,,,,,,,2025-07-22T09:53:22.735531Z,2025-08-14T09:43:59Z,,,,,,,,,,,,,0,0,1,8,1,0,0,0,0,0,,,,,,devices
apc132,active,6,2,4,LI-07,Rear 18.0,7,,,21252,763,,ZA1712000826,,,,,,18.0,Rear,,,,21252,,,,,,,,,,,,2025-07-22T09:53:23.702655Z,2025-08-14T09:43:59Z,,,,,,,,,,,,,0,0,1,8,1,0,0,0,0,0,,,,,,devices
apc133,active,6,2,4,LI-07,Rear 17.0,7,,,21253,764,,ZA1712000857,,,,,,17.0,Rear,,,,21253,,,,,,,,,,,,2025-07-22T09:53:24.641878Z,2025-08-14T09:43:59Z,,,,,,,,,,,,,0,0,1,8,1,0,0,0,0,0,,,,,,devices
apc134,active,2,3,3,304,Front 38.0,7,,,620,1010,,5A1724E06619,,,,,,38.0,Front,,,,620,,,,,,,,,,,,2025-07-22T09:56:13.434978Z,2025-07-22T09:56:14Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc135,active,2,3,3,304,Front 37.0,7,,,621,1011,,5A1808E06189,,,,,,37.0,Front,,,,621,,,,,,,,,,,,2025-07-22T09:56:14.691992Z,2025-07-22T09:56:15Z,,,,,,,,,,,,,0,0,0,8,2,0,0,0,0,0,,,,,,devices
apc136,active,2,7,11,0605,,7,,,635,1037,,ZA1810001634,,,,,,,,,,,635,,,,,,,,,,,,2025-07-22T09:56:33.562193Z,2025-07-22T09:56:33Z,,,,,,,,,,,,,0,0,0,24,2,0,0,0,0,0,,,,,,devices
apc137,active,2,7,11,0605,,7,,,636,1038,,ZA1815017169,,,,,,,,,,,636,,,,,,,,,,,,2025-07-22T09:56:34.451709Z,2025-07-22T09:56:34Z,,,,,,,,,,,,,0,0,0,24,2,0,0,0,0,0,,,,,,devices
apc138,active,2,3,3,303,Rear 13.0,7,,,637,1039,,ZA1816017834,,,,,,13.0,Rear,,,,637,,,,,,,,,,,,2025-07-22T09:56:35.728028Z,2025-07-22T09:56:36Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc139,active,2,3,3,303,Rear 12.0,7,,,638,1040,,ZA1816017785,,,,,,12.0,Rear,,,,638,,,,,,,,,,,,2025-07-22T09:56:36.656341Z,2025-07-22T09:56:37Z,,,,,,,,,,,,,0,0,1,8,2,0,0,0,0,0,,,,,,devices
apc140,active,2,7,11,0601,,7,,,639,1041,,ZA1815017142,,,,,,,,,,,639,,,,,,,,,,,,2025-07-22T09:56:37.572777Z,2025-07-22T09:56:37Z,,,,,,,,,,,,,0,0,0,24,2,0,0,0,0,0,,,,,,devices
apc141,active,2,7,11,0601,,7,,,640,1042,,ZA1815016991,,,,,,,,,,,640,,,,,,,,,,,,2025-07-22T09:56:38.490185Z,2025-07-22T09:56:38Z,,,,,,,,,,,,,0,0,0,24,2,0,0,0,0,0,,,,,,devices
